Gene	granule	purkinje	basket	astrocyte	oligo	opc
Chd8	2468.5	6670.2	5612.200000000001	7033.4	4442.2	7571.9
Clrn2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Atp6v1e1	2556.6000000000004	8251.099999999999	5130.1	5473	5179.5	7681.200000000001
Ar	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gsx2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ppm1g	3783.7	9274.7	3207.8	7173	8331.3	1573.2
Cbx4	5726.5	6028.2	10202.2	6556.6	4300.9	586.5
Nipa1	8302	7123.2	3478.9	7253.1	723.5	6217.700000000001
Klhdc7b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Socs7	679.4000000000001	10078.400000000001	6639.1	5599.9	8060.9	3258
Slc43a1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Axl	6757.4	5691.9	6819.8	353	6788.1	2479.8
Ido1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dll4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc25a18	5366	4120	5423.6	29.8	5385.299999999999	5350
Dio1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sept7	10998.7	7097.1	7449	3361.4	124.8	5419
Sun5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pianp	5201.1	5887.2	6938.8	2533.5	8923.5	3418.4
Foxo1	6745.5	8583	9537.9	758.7	2243.7	5482.5
Rgs12	4660.8	3189.6	4721.9	4982.700000000001	3655	4562.4
Spag9	6877.6	8010	5441.5	2164.1	3168.2	8508.5
Dcaf10	6136.2	4828.9	4990.700000000001	6441.2	938.7	5984.9
Eif1	6523.799999999999	6643.9	590	6537.6	3788.6000000000004	10615.3
Gzmm	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Klf16	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Phf13	5008.1	3588.3999999999996	5073.2	5377.1	5040.6	1481.1
Dock1	8141.4	7236	8240.9	4239.5	1334.1	2286
Tor1a	3091.2	4490.5	6057.9	4496.3	5710	5730
Bloc1s4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Capg	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc16a4	7059.799999999999	6396.5	2837.8999999999996	3783	7549.8	5308.4
Ipo4	2875.5	5810	10105.3	5496.3	8221	1153.1999999999998
Gast	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Arhgap23	4575.7	5701	11057.7	8600.7	117.1	4838.200000000001
Stom	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Exoc3	9551.099999999999	1308.5	3362.4	5901.1	6074.9	7955.4
Klhl21	2973.7	3368.4	4936.3	5151.2	4810.2	4707.5
Tbc1d16	461.29999999999995	7238	10502.400000000001	6634.8	5389.5	4036.9
En1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hnrnpd	1921.1999999999998	9429.9	4704.9	6630.7	3901.7	7689.9
Gipc3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ddit4	5306.9	5923.9	8648.3	2380.8	1374.1	10585.6
Arhgef26	7966.8	7052.5	58.8	2564.8	7950.9	6049.2
Ftsj1	5578	7206.2	9671.900000000001	3014.8999999999996	3861.3999999999996	4103.6
Nptx2	8239.8	7066	7260	6897.4	2961.1	276.2
Ceacam18	4807.1	1919.6	4872.9	5068.700000000001	4764.299999999999	4651.6
Sipa1l1	9560.9	8856.3	6221.9	3245.2	777.9	4661
Bpifb2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Wdr83	6081.700000000001	5165.6	3460.5	6596.7	8885.3	4462.1
Lcn10	3787.1	2265.8	3840.4	4152	3800.8	3747.5
F11r	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rnf123	2782.3	5405	4076.3999999999996	4150.6	7834	9247
Efcab6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lap3	9124.4	6957.799999999999	9127.1	3497.6	53.8	4634.9
Hap1	941	8920.8	5351.7	5554.7	9534.7	2120.8999999999996
Mast2	3776.6	9569.7	2270.7	6806.1	7300.2	4579.4
Efnb2	6322.5	5063.8	4924	469.20000000000005	6255.7	6172.700000000001
Abhd17a	3465.3	5428.700000000001	6964.9	5280.9	2702.7	6578.299999999999
Bzw2	10348.7	3330.6000000000004	705.6	5361.799999999999	6765.1	7698.5
Arhgef7	605.4000000000001	9749.4	2800.7	4649.4	9535.7	6946.1
St3gal3	1045	6690.9	9115.3	7291.5	2801.2	6762.3
Rbm15	6838.1	10555.5	2127.8999999999996	3956.8	3487.2	8267.900000000001
Plaur	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zbtb11	3763.5	8627.2	1348	8462.8	6278.799999999999	6509.6
Ophn1	8379.7	7306.9	7562.4	887.2	6479.7	2734.6000000000004
Fam196a	8869.9	10674.8	6833.9	4142.2	1605.4	2284.9
Dhps	2605.3	4903.5	4614.2	6542.200000000001	4537.799999999999	6026.1
Amn	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sorbs2	7679.2	6557.7	2231.1	5121.1	7625.1	2889.1
Ankmy2	8472.5	3473.6	1571.2	4124.8	9602.7	7164.799999999999
Ccdc59	4801.700000000001	7745.2	3440.2	6364.2	6244.2	6782
Stard5	7232.4	5993.3	4855.200000000001	6186.4	260.5	7028.5
Slc16a2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Esrp2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ccdc81	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nrm	5234.2	3920	5287.700000000001	5560.4	5259.9	296.4
Il16	36.4	5032.299999999999	6344.4	6545.9	6272.4	4879.4
Cdc42bpb	5167.4	5352.9	8129.3	3980.9	4028	7507.9
Zfp462	10751.9	1851.5	5162.2	8446.7	6543.4	1618.9
Ung	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rab8b	7626.6	6461.700000000001	7783.5	5258.799999999999	3174.6000000000004	1078.9
Serpine2	6598.4	5426.4	6711	3476.4	6604	69.6
Pigx	959.8	6318.6	3386.1000000000004	5351.1	10260.8	8288.5
Jup	2952	10284.2	1117.7	4724.9	5858.6	9420.3
Cep95	4945.200000000001	8711.9	7712.4	7239.9	2212.6	3584.7
Slc6a18	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cox18	6825.700000000001	2674.4	3687	6736.5	8437.3	6337.3
Dstyk	6748.5	9113.2	8945.3	3795.8	953.3	4867
Dhx15	4015.4	7420.4	2123	5183.200000000001	6825.700000000001	8136.9
Sptan1	3354.6000000000004	202.8	6099.299999999999	5229.1	11101.9	8336.2
Ubr4	1851.4	4188.4	5637	5593.4	8015.2	8964.5
Bpifb3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Wdr81	6905.8	8047.3	7634.5	3137.2	1365.4	6696.299999999999
BC005624	3810.6	6721.5	6365.1	8269.6	5122.299999999999	3730.8
Jund	333.4	11111.1	8836.2	6701.6	2482	5004.9
Gaa	10288.8	4479.8	3641.8	1071.5	7328.6	7333.799999999999
Rae1	4987.1	7161.8	3647.4	4765	8736.5	3744.6
Ecel1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rnf34	3594	6016.2	3017.5	5483.5	7983.200000000001	7719.4
Ap4s1	3690.6000000000004	360.9	6945.6	5800.9	8081.7	9501.4
Kcnc4	5633	8803.400000000001	944.4000000000001	2093.2	9468.1	6596.6
Orai1	5230.1	6217.1	7611.9	1845.8	7420.3	3305.3
Tspoap1	3241.3999999999996	606	6253.6	5227.7	11331.8	7902.4
Spen	4819.5	8554.3	7923.6	6355.2	4844.6	2561.5
Strn3	5652.6	161.3	6336.799999999999	9389	7991.6	4599.299999999999
Slc15a2	5264.6	3955.6	5347.9	597.5999999999999	5264.6	5243.8
Foxp3	3016.8	4547.4	6080.8	6269.2	3642.9	5789.299999999999
Wdcp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pard3b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fa2h	7827.299999999999	6788.700000000001	7963.5	6287	122.2	2471
Bcl2a1b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
P3h4	5097.4	3716.3	5176.8	5466	1264.7	5068.6
Scamp2	8391.2	4200.9	8539.9	3390.7	1537.8	7223.2
Jazf1	7345.4	6092.2	5456.5	7676.1	4318	792.7
Hectd1	7488.5	4071.6	2196.1	6783.6	3912.2	9908.9
Zbtb17	5513.8	9576.5	3717.1	5500.8	6580.4	1460.4
Ccdc22	2213.7	5718.6	6549.2	4113.200000000001	6005.700000000001	9966.599999999999
Srcin1	2265.7	11136.4	6332.1	6976.9	927.5	6952.200000000001
Lactb	4335.1	7017.4	5776.299999999999	6938.9	4102.4	5147.9
Abcb7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ntf3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ilvbl	8535.599999999999	4777.700000000001	5496.5	3391.7	2353.8	8220
Snapc3	5441.5	5236.1	5149.6	6397.7	2132	10388.3
Zbtb48	2791.9	4564.4	6076.9	5005.3	5707.6	5765.8
Yap1	6470.9	2628.3	6543.9	891	6422.9	6367.6
Ythdf2	4916.7	9989	7774.5	5669	2999.1000000000004	2480.3
Eif4a3	1890.6	8801.6	6803.6	3935.9	4744.6	8568.7
Slc2a1	7955	6920.6	5844.200000000001	2591.7	621.2	7812.5
Ak8	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Apeh	1221.4	3902.3999999999996	8279.2	6233.4	10659.7	4617.8
Chac1	1208.6	7151.700000000001	3071.7	3171.6000000000004	9023.2	8903.2
Nt5c3b	8202.3	5732.9	1729.1999999999998	3542.4	10545.400000000001	4800.9
Tmcc1	8315.2	8790.8	2947.2	6937.7	1713.9	5566.4
Ddx55	2964.2	9279.5	8367.3	5212.4	6222.4	1676.5
Pla2r1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rasgrf1	5490.4	8372.8	498.1	2262.4	9112.2	7688.5
Usf3	4806.4	1857.2	5322.5	6009.3	5716.299999999999	5561.4
Ylpm1	6538.5	6670.3	2518.9	6999.9	8783.8	3574.3
Hes6	3648.2	6623.7	5015.5	8042.6	7520.9	1127.2
Glt6d1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Psip1	509.4	8438.2	3201.8	6619.9	8403.8	7173
Rbm38	5244.4	3927.5	5334.6	697.8	5245.2	5224.4
Card14	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Kcna5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fkbp10	4047.1000000000004	5237.6	6816	3042.7	6598.7	5731.700000000001
Uba7	4674.2	3203.3	4737.5	4998.700000000001	3593.5	4578.8
Pef1	5264.299999999999	7584	7878.1	6956.3	3985.5	2714
Kcns3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ano5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Surf6	5575.8	4117.6	5686.2	3485.8	4569.1	5418.8
Ulk3	4809.8	4914.7	6312	2642.6	6164.6	4288
Cd164l2	4651.2	3151.2	4746.2	3928.1000000000004	4645.6	4554.2
Ass1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Prss56	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Uprt	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Drap1	6852.2	9313.099999999999	2765.7	2768.5	8332.900000000001	4897.799999999999
Zfp428	5123	4769.9	4917.9	2251.2	10162.599999999999	7521.4
Tsfm	4881.3	3409.5	4945.1	5245.7	4907.1	2164.9
Slc26a11	3621.4	4750	6303.4	2325.6	6099	5976.1
Wdr46	533.2	4689.6	6954.1	4188	9755.4	7928.6
Zdhhc15	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ctcfl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Emc1	1753.1	3072.1	9309.3	5633.7	7978.6	6417.299999999999
Avil	3291.5	6558.6	6052.200000000001	4559.2	5717.4	5899
Bpifb4	4708	3236.6	4774.2	5040.6	3409.8	4618.4
Hcrtr1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cpt1b	1534.9	9700.2	2618.2	3931.2	9139.4	7441
Cplx3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rack1	2543.6000000000004	8871.8	6427.700000000001	5739.8	6079.2	3409.5
Gmeb1	2261.9	5844.2	9295.2	5350.1	7107.8	3426.3
Mamstr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Kpna2	2699.8999999999996	4350.700000000001	4925.9	6022.5	5673.4	5515.5
Bsg	4884.9	10705.2	5747.3	2319.2	4478.5	7088.3
Nrbp1	1963.4	10188.900000000001	3676.2	6578.8	5112.4	7172.799999999999
Ryr3	4525.299999999999	5015.6	6377.700000000001	6560.2	6262	363.2
Chkb	3037.5	8661.7	4643.7	2329.3	8131.6	7819.4
Trim41	8665.3	6990.7	6835.4	2000.5	3408.2	6293.5
Chrnd	1929.2	3587.4	5141.2	5373.2	4998.5	4905.4
Dhx36	4059.7	6990	1701.1	5802	6689.5	9018.5
Rnf213	5516.6	4079.9	5584.4	5814.2	4584.3	3255.1000000000004
Ece1	5042.8	950.7	2749.7	7284.4	10966	7347.1
Cnbp	1499.9	10277.8	5966	7930.4	2756	6296.6
Hhat	3351.8	3300.4	4851.6	5065.2	4730.1	4627.1
Elmod3	5968	5675.1	7151	2419.8	5790.200000000001	4158.8
Pck1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mboat4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Morf4l1	1583.1	9260.5	7092.8	5751.3	2818.7	7785.2
Vps26a	2410	8836.7	6701.6	6618.5	3473	6322.7
Mrps18c	6723.6	7730.5	1033.5	6194	3136	8503
Kcnh1	29.4	4102.6	5441	5671.6	5375.700000000001	5313.8
Dusp26	4800.1	3314.3	3377.3999999999996	5117.1	4746.4	4632
Lman1l	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Endov	5272.7	6689.799999999999	7057.299999999999	4675.4	5190.700000000001	4043.8
Rtn4rl2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Prr22	1773.1	7630.1	7811	3179.8999999999996	6131.5	7164.3
Kansl1l	7654	9930.3	6655.299999999999	2396.2	3094.2	4672.9
Ankrd13b	8834.7	10520.7	2187.4	4716.4	3100	5027.3
Rmnd5a	1513	9261.1	5058.3	8261.7	3636.3999999999996	6626.8
Per2	9030.3	8199.6	5055.299999999999	838	9078.5	2089.7
Sp1	1389.5	10049.8	8531.1	7016.6	2725.3	4655.8
Sptb	174.5	3047.6	7539	7659.5	7415.9	5995.4
Nod2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Itga10	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Flt1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Trim9	10994.6	359.6	2297.2	4606.1	7283.4	8853
Ndufa9	8431.9	1291.4	3459.1	4458.6	8213.2	8984.099999999999
Traip	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Yipf1	4367.2	7977.6	10582	6556.6	1480.9	3393.3
Pqlc1	525	4458.200000000001	5771	9133.7	9465.6	3828.8
Nrros	729.5	5319.2	6655.5	6867.8	3230.8	6449.4
Pex11b	801.3	9249.7	5638.4	5727	5041.8	7818.799999999999
Camkv	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fam212a	4790.2	3318.6	4859.6	5137.6	2962.6000000000004	4712
Mst1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ino80	2152.4	5732.700000000001	5617.799999999999	6784.2	4473.700000000001	8944.599999999999
Plekhg3	7804	6749.9	7939.5	6244.8	61	2678.2
Kcnv2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hikeshi	1492.2	8935	5012.200000000001	6828.200000000001	5178.2	7593.9
Nptx1	2116.8	267.6	5026.9	7365.8	8928.2	10597
Bsn	276.6	4070.6	3762.2	7204.1	10711.6	8333.2
Magee2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pmepa1	8787.2	5707.1	8925.8	5508.6	4171.6	85.69999999999999
Cbl	3915.3	8180.6	6915.1	7063.9	1940.8	5541.6
Opn3	7600.8	5085.4	7705.5	823.1	7569.9	2911.9
Acsbg2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
B3galt4	2260.7	3514.6000000000004	5080	5305.700000000001	4938.9	4843.299999999999
Pmf1	4681.8	3193.1000000000004	4735.1	5021.799999999999	4693.9	3245.7
Ndst4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zfp384	4031.6	9280.8	6413.700000000001	3839.1	5270.7	4796.1
Klhl10	3787.1	2265.8	3840.4	4152	3800.8	3747.5
1700021F07Rik	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nps	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Soat1	4624	3136.3999999999996	4681.6	4960.8	4634	3521.8999999999996
Rad23b	6611.2	2409.5	5279.3	7732.5	2212.2	10038
Ippk	4545	9345.9	7538	5460.2	1270	5468.2
Saraf	4412.2	9868.8	8780.7	6359.2	1875.1999999999998	3068.9
Nol9	2853.9	6216.1	7216.5	5419.3	7451.700000000001	3319.3
Dars	7113.9	5119.1	4089.3	3330.3	7012	5544.299999999999
Ovol2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pld2	6455.700000000001	7820	10673.9	378.5	3129	6470.9
Arcn1	1872.4	9313.099999999999	6894.1	6221.4	3338.2	5889.1
Ahrr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rptor	2137.5	8792.9	5535.9	4150.5	7768.1	5337
Sppl3	7340.9	10361.2	6209	6616.5	2930.9	1623.1
Bptf	1138.2	9550.2	7054.7	7167.3	4829.7	3973
Pinlyp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cgn	5085.2	3656.1	1864.4	5464.2	5013.1	4907.4
Gtf3c4	7613.5	4632.2	1191.3	6404.3	8038.4	6848.5
Ociad1	1950.2	8828.3	4584.7	7406.799999999999	3587.8	7948.2
Qrsl1	6165.9	7578.1	1819.8	4982	9776	3945.3
Vgll4	8183.5	7299.4	8281.4	4363.1	1255.8	2125.3999999999996
Prkab1	7059.6	9465.2	5172.200000000001	3007.3	6306.200000000001	1749.2
Wdr64	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ppfibp1	6603.8	5430.5	6715.4	3488	6607.6	32.2
Adgrb3	9048.8	250.4	2493.4	5271.2	10659.6	6567.200000000001
Klhl11	3471.1000000000004	6395.6	2370.6000000000004	9002.5	7925.9	4961.1
Shb	6069.1	3584.8999999999996	6161.8	6331	1313.6	5911.4
Mat2b	7345.9	5487.8	5098.6	9257.7	3849	3574.9
Slc43a3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ipo11	3822.7	4309.4	2558.6	8380.4	6334.299999999999	8959.6
Amt	4595.799999999999	4309.700000000001	5903.299999999999	2934.7	5709.5	5567.5
Zfp691	5682.9	4222.9	4207	3787.5	5613.200000000001	5470.5
Cyp2s1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dtx2	4055.3	4498.1	5972.6	6196.6	5793.4	2862.5
Slc38a5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cfap161	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hsd17b10	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dst	4325.1	9139.3	8666.5	7344.5	2820.7	2674.3
Fbl	5603.6	7144.9	8829.9	1640.5	5355.8	4766.1
Ing4	968.9	8298.900000000001	7196.7	4690.2	5283.7	7981.299999999999
Wdr4	3217.3	6103.1	9336.3	7496.1	3398.8999999999996	3711.3999999999996
Igf2	7141.5	5910.5	4450.9	6776.700000000001	7074.7	87.8
Acly	9038.9	8120.2	7972.299999999999	4678.2	1011.5999999999999	2541.5
Rab3a	6559.4	5922	543.3	3352.5	9464.3	9170.3
Tcta	8600.2	8266.1	5878.4	2489.2	5547.7	2944.8999999999996
Slc12a3	5163.2	124.9	5160.6	5401	5145.6	5089.2
Pdgfra	6774.9	5704.8	6857.5	2753.2	6780.9	14.4
Clec1b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lrrc4c	7303.4	7877.700000000001	2748	10489.1	4991.5	901.1
Tmem86a	8207.5	6994.2	6122.700000000001	7227.1	4010.2	755.2
Fbxo45	201.3	9894.9	8226.1	6967	4030.8	5047.7
Gpr149	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mpv17l2	6924.7	6347.5	923.9	2756.4	8614.2	10316.900000000001
Crbn	7013.7	6264.5	1226.5	8662.5	4689.5	7569.700000000001
Pln	8489.8	5737.700000000001	3353.2	1822.1999999999998	5708.6	8163.299999999999
Sec22b	1951.7	2287	4636.9	9219.2	6387.2	9847.7
Tbc1d2b	1390.5	9290.2	4519.5	3403.6	7422	8197.7
Wdr53	4446	4675	6119.700000000001	6100.1	6009.9	2263.4
Alkbh5	6934.9	5343.2	9836.3	5323.4	2402.3	3662.8999999999996
Mfsd2b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dhx16	417.9	4802.9	5073.2	7201.7	8995.5	7943
Bad	9320.9	5416.1	4988.4	2274	3767.6	8310.900000000001
Acacb	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pbdc1	3466.7	6160.3	5636.1	5870.299999999999	3296.1	7115
Efnb1	4629.6	3133	4722	4021.1	4627.2	4535.4
Ctdnep1	3222.2	9181.3	6159.1	3999	6375.9	4805.5
Ugt8a	7657.1	6563.4	7784.1	6440.1	128.1	2909.7
Usp4	5111.5	6342	9232.2	4324.1	6208.9	3573.5
Trnt1	7675.1	7000.9	1371.4	7254.4	4869.5	6663.700000000001
Pum2	6641.7	8852	4675.9	8361.1	1932.6	4710.7
Sag	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Srpr	1979.9	7767.799999999999	5001.3	4308.7	7223.799999999999	7856
Wdr59	8968.6	5079.5	8077.2	5385.2	3967.8	2910
Elp5	4225.5	8090.4	6897	3820.5	8697.8	1591.4
Pla2g15	6671.3	5735.6	6909.9	4242.9	3715.1	6525.5
Ribc1	2731.8999999999996	3414.5	4978.8	5203.1	4850.9	4752.9
Foxred1	7021	3913.5	4364.6	3059.8999999999996	7732.7	9140.4
Ddx31	9708.8	7022.6	3470.7	3853.8	6121.4	4651.700000000001
Xrcc1	1695.7	7103.2	9842.6	3341.9	6893.7	5376.6
Tpm1	3632	9414.5	6798.4	4577.3	9521.3	214.6
Tnni1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gimap1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Arglu1	1781.1	2479.4	8811.900000000001	7017.700000000001	6407.3	7875.6
Map3k6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hipk3	4888	967.4000000000001	6769.4	9556.1	6405.6	5489
Mllt6	3453.6000000000004	3831.2	8521.8	3823.1	5799.4	9979.3
Zic1	350.8	10892	4541.1	2309.7	8958.6	7281.6
Zscan2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Myl7	4798.8	3318.5	4857.7	5159.299999999999	4821.8	2614.4
Zic4	2138.8	9169.6	6667.1	1634.7	9703.3	4315.3
Ctu1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rnf103	819.5	9898.7	4549.6	9002.7	4894.4	5987.5
Ntn5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Brk1	8621.6	4663.8	3232.8	3357.5	8412.7	5367.4
Magee1	5748.7	6035.700000000001	1252.1999999999998	4053.8	7156.5	6995.9
Gimap4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sidt1	513.6	6660.8	2733.3	6843	7594.299999999999	7482.4
Slc25a44	5313.200000000001	10330.8	6001.299999999999	2913.7	3071.9	6305.7
Mrpl52	6019.700000000001	10746.2	6684.1	3244.6	4680.7	2756.2
Zranb1	1439.5	8187.7	3294.4	7119	4845.9	9941.7
Hmg20b	6439.2	5194.4	10191.5	3987.5	1498.7	8119.5
Cuzd1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ift46	5789.700000000001	8487	6009.1	6291.9	2652.9	5092.4
Plscr5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
2310057M21Rik	1803	5689.8	5156.799999999999	7325.4	6947.6	4382.2
Insig2	7369.5	8772	4129.3	5400.1	4624.5	2686.2
Tnnc1	3684.3999999999996	3238.2	4782.1	4993.8	4668	4559.6
Kdm4a	5417.1	8205.2	8097.700000000001	5620.6	1074	6499.7
1700102P08Rik	4909.1	3450.1000000000004	4971	5274.8	4937.5	2031.5
Prox2	5511.4	4071.3999999999996	4599.9	5776.1	5454	3706.4
Nol11	4226.1	4234.700000000001	2549.3	8271.3	8543.599999999999	6102.9
Plscr1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gpx1	5152.6	3797.8	5228.9	5512.8	956.5	5129.4
Nisch	2072	10425.9	7126.9	3527.5	5429.700000000001	4993.4
Gpr26	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ins2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Notch2	4922.8	8698.3	9623.3	2721	944.1	6482.5
Sptbn1	7634.4	9320.8	6693.6	3007.8	2375.5	5294.5
BC048562	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ulk2	6737.299999999999	9066.7	3308.6	7338.5	1201.3	6596.8
Col3a1	4841.1	3361	4897.4	5201.3	4857.4	2412.2
Chrnb1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rbbp5	3713	7625.7	6841.5	5209.9	2772.2	8173.5
Bpifa3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Exo1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ccdc71	5726.5	4279	5860.3	2426.6	4594.700000000001	5586
Pik3c2a	5132.299999999999	6963.5	3078.2	6721	6498.4	6523.8
Klhdc8b	6802.7	4488.799999999999	6944.1	1763.8	6746.4	4783.299999999999
Lhpp	1177.6	8710.9	8555.3	5217.1	3318.4	8020.9
Usp20	2019.1	7952.3	9348.5	6841.6	2670.6000000000004	4948.3
Gen1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tmem28	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Smc1a	1032.5	9626.7	5500	7183.9	3022.1000000000004	7949
Mmp14	6655.700000000001	5518.1	6752.299999999999	2741.3999999999996	6665.299999999999	378.1
Pomp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lamb2	7262.1	4982.6	7368.6	863.8	7209.5	3971.9
Hcn1	9025.6	3996.3	82.6	3585.1	9914.5	7634
Alkbh7	8362.4	9876.2	6211.700000000001	3501.1000000000004	4707.5	897
Fgf16	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ripk1	6831.6	6921.1	4255.8	6404.8	1266.9	7851.700000000001
Ttc25	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mpo	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Olfm3	2069.7	5826.4	879	7155	6766.700000000001	6715.700000000001
Eed	2422.1	9066.6	6764.2	5667.7	1341.1999999999998	8928
Bcl2l13	6241.799999999999	7313.700000000001	3494.6000000000004	5604.2	9643.099999999999	1722.8
Gpat3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Plod2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lrp5	4712	3222	4767.8	5059.3	4725.5	3092.7
Rfx3	6487.700000000001	6970.299999999999	8067.2	5637.1	1894	4815.8
Selenos	3718.1	4104.1	8836.8	5317.1	4319.799999999999	7063.9
Bid	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Herpud1	10044.8	7652.799999999999	5025.7	6831.5	2084.7	2592.4
Ipp	8055.2	8222.3	5522	7189.3	3905.9	823.6
Letm1	3098.4	9550	7744.7	4584.5	6353.6	2858.9
Nqo2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
