Gene	Granule	Purkinje	Basket	Astrocyte	Oligo	OPC
Lonrf2	501.4	18172.2	7258.7	14812.6	30991.6	24791.6
Chst10	8253.5	18636.4	12728.5	1636.8000000000002	30592.3	24813.300000000003
AABR07067432.1	9890.7	7615.5	4029.2	10079.7	9442.9	9789.2
NMS	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pdcl3	4621.5	7477.1	9753.5	9871	9320.6	9680.9
AABR07067441.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067441.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067441.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Npas2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067444.1	10212.3	8064.7	10274.400000000001	1762.4	9885.9	10271.099999999999
Rpl31	13689.8	17840.9	19820.1	19943.5	7254.9	7714.200000000001
Tbc1d8	2084.2	12668.9	14827.5	14971.9	14435.1	9520.900000000001
Cnot11	2877.8999999999996	22819.9	13921.6	9736.8	13251.6	24346.5
AABR07067449.1	24597.1	13656	7848.1	8240.5	8106.5	19705.2
Rnf149	13439.7	16932.4	1634.6999999999998	14184.6	24051.1	30511.4
Creg2	9830.9	7555.5	9807	10043.7	9510.5	3456.5
AABR07067452.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rfx8	9704.8	7419.700000000001	9684.8	9913.6	9373.5	4091.2
Map4k4	18700.9	31054.1	25991.8	13117.9	6337.5	1201
Il1r2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067456.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1564447	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Il1r1	9800.1	7518.5	9773.1	10012.400000000001	9474.5	3613.8
Il1rl2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067459.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Il1rl1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Il18r1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Il18rap	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc9a4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067462.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc9a2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mfsd9	9550.1	7258.299999999999	9523.5	9739.8	9206.1	4905.299999999999
Tmem182	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100910304	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067469.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067471.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067471.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067491.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067491.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067499.1	9712.400000000001	7459.1	9694.900000000001	9891	4182.4	9724.8
Pou3f3	20774.7	19311.4	20872	12856.9	6268.4	1826.3
LOC103690528	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mrps9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067504.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067506.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gpr45	10038.3	7819.6	10024.8	10273.5	9741.9	2296.3999999999996
Tgfbrap1	14832.5	12810.5	14861.4	13802.400000000001	9179	3120.7
RGD1310553	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fhl2	15143.5	6925.9	15135.3	15264.5	14836.8	1694.3000000000002
AABR07067506.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067507.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067507.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nck2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067508.1	14674.5	6697.3	14749.400000000001	4207.700000000001	14298	14540.3
RGD1305645	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tpp2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067514.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067516.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mettl21c	9679.7	7388.2	9654.5	9882.7	9344.2	4242.8
LOC102548013	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tex30	9751.099999999999	7459.5	9719.8	9957.8	9414.2	3898.2
Kdelc1	2653.2	17602.199999999997	9318.9	14121.3	18971.8	24030.9
Bivm	1379.6	28458.3	13454.4	19098.5	24415.6	9558.4
Ercc5	13328.5	23142.7	8627.400000000001	18993.5	7975	29058.699999999997
Mettl21cl1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067526.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gulp1	4795.2	7444	9715	9830	9288.4	9642.9
AABR07067543.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Col3a1	9656	7366.2	9634.599999999999	9857.5	9317	4360.5
AABR07067556.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Col5a2	9849.1	2330.4	9846.2	9930.8	9448.2	9759.8
LOC100911426	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r50	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067579.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Wdr75	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911874	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc40a1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067583.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Asnsd1	14589.7	12444.8	2761.9	14808.4	14181.5	9922.3
Ankar	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Osgepl1	8493.2	12438.5	14611.2	14748.5	14233.3	3478
Ormdl1	8916.5	12151.400000000001	14337.9	14442.7	13946.3	4698.3
Pms1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067594.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mstn	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC685203	10437.8	8464	10429.1	10623.3	183.6	10520.9
Hibch	29667.7	23060.5	14389	7819.3	1358.9	19209.5
Inpp1	19105.2	316.29999999999995	7899.1	14032.099999999999	29950.5	24585.9
AABR07067600.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mfsd6	7835.799999999999	23354.7	19940.5	25085.300000000003	554.5	14744.900000000001
Nemp2	9835.2	7552.8	9807.5	10048.3	9508.2	3433.2
Nab1	9298.900000000001	16928.2	18994.8	19048.5	3780.6	14323.3
Gls	18187.1	6439.9	2128.4	24993.199999999997	18510.6	30487.300000000003
Stat1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Myo1b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nabp1	9910.6	1995.2	9904.4	10003.5	9513.2	9835.1
AABR07067624.1	9900.099999999999	7621.5	3988.8	10088.9	9453.7	9794.1
Sdpr	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tmeff2	19949.1	12350.2	25592.9	25585.9	186.6	8178.2
AABR07067641.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067647.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067649.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067657.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067674.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067692.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067715.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067717.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067721.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067728.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc39a10	29988.1	11443.9	8202.8	19361	24614.6	2669.6000000000004
AABR07067736.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dnah7	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067742.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Stk17b	10207	473.8	10147.4	10288.4	9838.3	10202.8
Hecw2	29802.9	5941.1	13437.7	25238.4	1986.8000000000002	19901.699999999997
AABR07067743.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067743.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067743.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067749.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ccdc150	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067749.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gtf3c3	23717.699999999997	22529.5	3307.7	14717.2	13706.9	13864.5
Pgap1	2991.6	17432.300000000003	19492.4	19584.6	13364	9323.7
Ankrd44	20108	18411.4	20201.6	15334.7	1511.5	6694.799999999999
Tmem258b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sf3b1	8544.7	29416.5	13013.400000000001	24741.7	3054.1000000000004	13235
AABR07067759.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Coq10b	19578.300000000003	17560.5	14630.9	3285.2	19226.8	8081.9
Hspd1	24529.8	17524.800000000003	2027.4	19166.3	24464.1	9668.8
Hspe1	3304.2	17319.8	15070.7	20403.7	19946.9	7024.9
Mob4	19280.1	29331.9	19053.5	13405.8	7206.1	7621.4
AABR07067762.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rftn2	20719.8	19252.9	20803.1	1653.9	12677.3	7112.1
AABR07067763.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911305	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100911373	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Plcl1	10376	8378.2	10370.8	10576.3	495	10464.2
AABR07067767.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067767.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hsfy2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067775.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067775.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Satb2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067788.1	9812.5	2493.7	9819.6	9893.7	9409.6	9722.8
RGD1306941	14734.1	12695.9	14809.599999999999	10262.4	1499.5	14730.2
Tyw5	14291.400000000001	12123.2	14270.6	14448	9271.3	3518.3999999999996
MGC94335	3460.1	22212	14377.599999999999	14317.7	8899.7	23766.1
AABR07067791.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067791.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067791.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mars2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Boll	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Spats2l	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067805.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Kctd18	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067807.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sgo2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aox1	9923.2	7644.200000000001	10001.6	3362.5	9580	9956.7
Aox3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067810.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn60_9_0652.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aox4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn60_9_0652.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC128084.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aox2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Bzw1	9361.599999999999	22019.4	19194.4	14257.8	3422.7	19256.199999999997
Clk1	14460.9	28153.5	14174.8	24507	1552.7	9068.900000000001
Ppil3	8243.8	12607.599999999999	14756.7	14890.9	14382.3	3102
Nif3l1	24901.8	17760.4	8232.8	8220	8079.7	24568.5
AABR07073483.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Orc2	7816	24255.3	7926.1	19663.5	17472.9	19050.1
Fam126b	13230.1	28341.800000000003	2240.5	13430.7	25563.8	13169.7
Ndufb3	13447.2	23568.699999999997	2458.3	8171.4	24814.300000000003	24283.6
Cflar	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Casp8	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Als2cr12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Trak2	24806.4	18092	7765.8	13572.099999999999	2133.3	30220.6
Stradb	8403.099999999999	18253.1	2182.3	19306.6	19221.7	24790.6
AABR07067812.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Als2cr11	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067812.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tmem237	8130.1	28860.199999999997	19799.9	12775.2	24654	1641.4
Mpp4	1719.7	8091.6	10307.8	10467.3	9883.5	10251.9
AABR07067813.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC685505	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Als2	154.6	29770.699999999997	7157.2	13840.8	25784.4	19663.300000000003
Cdk15	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fzd7	525.5	13174.9	15245.6	10006.2	14797.5	15083.4
RGD1562029	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067826.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sumo1	2471.2	28606.3	18738.6	13165.8	18734.5	13819.8
Nop58	12334	24045.3	7343	19913.5	30342.5	1964.8
AABR07067827.4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067827.5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067827.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067827.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067827.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Bmpr2	13834	28425.6	13619.6	13754.8	23566.9	3289.8999999999996
AABR07067829.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07073485.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fam117b	2424	29550.2	7709.7	20128.2	12544.099999999999	24333.8
Ica1l	3046.9	12946.4	8428	15259.3	14595.3	14844.3
AC129370.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Wdr12	23665.3	16627	9249.7	18961.4	18306	9262.8
AC129370.1	7576	18120.9	24360.7	24546	7009.200000000001	18979.300000000003
Carf	9647.4	12182.7	14328.2	14401.5	4055.3	14170.4
Nbeal1	19119.4	17121.8	24304.1	14188.4	3355.9	13401
Cyp20a1	24605	28537.5	19173	3217.3999999999996	7748.200000000001	13272.3
Abi2	2039.5	24193	12188.6	7655.9	30673.1	19620.9
Raph1	30453.4	12634.900000000001	13897.7	7256.6	25297.5	2676.3
AABR07067851.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cd28	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ctla4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Icos	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067852.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067855.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pard3b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nrp2	9829.5	7553.9	9806.6	10044.3	9505.3	3436.2
AABR07067871.1	9782.7	7481.5	9841.3	4139.5	9424.6	9797.900000000001
AABR07067871.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100360841	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07073489.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ino80d	2975.6000000000004	30101.6	23531	18860.8	12726.2	8156.5
AC141169.6	26013.6	24833.800000000003	18979.7	6563.5	1286.9	14022
Ndufs1	3338.2	28349.699999999997	7805.5	13883.2	24551.4	18562.9
Eef1b2	7174.9	24658.8	13964	13712.1	13021.8	19411.1
AC141169.5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC141169.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC141169.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC141169.4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gpr1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC141169.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zdbf2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Adam23	8389.5	226.4	24687.199999999997	19686.300000000003	30717.6	12648.8
LOC103690541	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dytn	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mdh1b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fastkd2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Klf7	14151.2	24152.9	25773.4	14517.599999999999	1198.2	7997.1
AABR07067885.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Creb1	24876.5	28056.9	12775.8	8168.4	7832.1	18602.800000000003
AC111319.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mettl21a	24291.9	6959.6	19583.2	8947.400000000001	3600	23945.9
AC111319.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC111319.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ccnyl1	15441.7	13647.7	15450.599999999999	15671.9	622.9	7721.5
Fzd5	9982.5	7768.4	9984.4	10198.5	2694.4	10034
Plekhm3	14732.3	1304.3000000000002	14722.7	14804.3	9107.5	14624.2
AABR07067892.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Crygd	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Crygc	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Crygb	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cryga	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067896.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Idh1	9701.900000000001	12419.7	14557.3	14700.9	8970	4373.799999999999
Pikfyve	3690.5	28510.300000000003	12908.3	23457.8	17782.5	18366.6
Pth2r	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067911.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Crygf	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Map2	12946.1	24296.1	7630.299999999999	18400.4	31440.5	1683.1
Unc80	7640.1	18012.300000000003	765.7	14216	30721.6	25029.800000000003
AABR07067947.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn50_9_0737.3	18902.4	11797.7	400.20000000000005	13414.9	31654.4	24483.300000000003
Rpe	24647.8	27785.2	7454.9	8498.8	14026.7	14068.2
Kansl1l	19637.699999999997	29930.2	19286.6	2778	7571.9	12760.1
Acadl	14703.7	12574.9	14769.8	8320.6	9174.6	9301.4
AABR07067953.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067953.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Myl1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lancl1	29754.5	926.9	12813.6	19884.2	24874	8073.4
Cps1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067956.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067965.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067976.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Erbb4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07067979.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1562431	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ikzf2	19022.9	16984.2	19096.2	14821.8	2631.8	9463.900000000001
LOC102550841	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068007.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068007.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068007.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068008.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Spag16	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068018.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068018.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vwc2l	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Bard1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068030.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068035.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Abca12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Atic	19513.800000000003	17507.2	4174.2	9013.8	13969.4	18430.3
Fn1	9640.3	7349.1	9612.9	9833	9299.5	4450.4
AABR07068042.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068042.2	9911.5	7629.4	9981.2	3437.1000000000004	9568.5	9941.4
AABR07068043.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068044.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068044.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068046.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mreg	10223.6	390.4	10158.8	10303.3	9857.8	10221.5
AABR07068047.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068047.2	14926	12890.599999999999	6671.1	15153.400000000001	14561.5	6265.9
AABR07068048.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068048.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pecr	8881.8	27860.699999999997	7890.200000000001	14781.4	23702.6	8971.6
Tmem169	3552.9	17683.4	8262.400000000001	19880.5	19268.9	13743.7
Xrcc5	19536.1	17668.300000000003	19640.8	9271.1	1084.9	15023.4
March4	15577.1	6717.1	770.2	15698.6	15195.2	15475.1
Smarcal1	19745	17840.7	19858.199999999997	13543.1	1876.6	9187.6
Rpl37a	13559.2	28885.8	25096.6	13558.8	12095.400000000001	7049.3
AABR07068053.1	1799.8000000000002	8066.2	10292.599999999999	10451.400000000001	9865.2	10233.3
Igfbp2	9768.400000000001	7488	9741.9	9979	9440.1	3764
Igfbp5	1632.8	8114.2	10319.2	10482.2	9900.3	10269.8
Tnp1	9822.2	2452	9825.7	9900	9416.2	9728.8
AABR07068060.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068066.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068066.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068066.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068071.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tns1	9913.9	7629.2	9989.1	3429.6	9566.2	9937.6
Rn50_9_0812.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rufy4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cxcr2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cxcr1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068074.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Arpc2	13918.7	21792.6	24054.4	19646.5	13920.5	2243.5
Gpbar1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aamp	18542.8	29539.199999999997	24330.4	13992.7	8611.5	1490
Pnkd	19563.6	17559.3	14304.5	7568.8	19211.6	7707.9
Tmbim1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Catip	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc11a1	9975	7757.2	9973.4	10190.6	2736.2	10027.2
Ctdsp1	20473.1	18856.5	20593	14152.2	6646.6	1481.5
Mir26b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vil1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Usp37	9653	7402.5	9633.4	9822.8	4484.1	9660.2
Cnot9	14466.2	11730.7	14353.1	19895.5	7706.6	28640.1
Plcd4	9881.3	7588.700000000001	9949.1	3623.4	9526	9901.6
Zfp142	29542.5	1060	19668.2	12811.2	13131.2	24000.9
Bcs1l	9572.9	966.6	19391.6	14368.8	23922.3	19097.4
Rnf25	30214.8	6276.8	8257.7	5240.1	19958.2	24691.699999999997
Stk36	14357.1	12153	14407.9	9415.9	14030	3751
Ttll4	8410.3	173.7	19428.4	18929.5	30130.2	19530.7
Cyp27a1	15039.2	13078.7	15113.400000000001	1368.8	9004.4	15050.3
Prkag3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Wnt6	10093.400000000001	7895.799999999999	10077.2	10326.2	9797	1996.1999999999998
Wnt10a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC132020.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cdk5r2	7206.299999999999	18868.199999999997	12963.8	25031.800000000003	25272.8	773
Fev	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cryba2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir375	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cfap65	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ihh	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nhej1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07068084.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc23a3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cnppd1	26047.4	30120.9	19560.9	12288.1	519.0999999999999	7668
Fam134a	2083.8999999999996	29894.5	8106.4	13374.8	19285.8	24114.9
Zfand2b	30104	945.5	25056.7	12987.5	7610.9	19646
Abcb6	24352.699999999997	28588.8	13288.9	18255.6	8300.2	8261.2
Atg9a	13263.900000000001	29702.9	18730.5	2556.8999999999996	18966.1	13519.3
AABR07068084.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ankzf1	8021.6	28299	20083.2	14323.400000000001	23772.5	1735.1999999999998
Glb1l	19963.5	18147.2	10106.5	1311.1	13313.3	19804.9
Stk16	31118.699999999997	18572.5	19280.800000000003	6650.6	6937.4	14098.5
Tuba4a	1381.7	11992.7	7803.9	18738.4	25735.699999999997	30688.1
Dnajb2	20509.6	6766.9	30887.4	18665.800000000003	457.8	19813.699999999997
Ptprn	12709.7	5808	19523.8	24244.9	31649.2	7010.3
Resp18	1949.6	29499.300000000003	7086	12502.4	25288.8	20149.9
